0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.5994818944007738,0.6011608416753489,0.6014337294815737,0.6020873677998801,0.6037408306700938,0.6057371988772136,0.6081947188340151,0.6105185941634308,0.613130726704348,0.6175598706439673,0.6232147102965151,0.6342157196678067,0.6578966206535066,0.6830230886888433,0.6950748664932085,0.7146599093649089,0.7425067806545287,0.6931890030323162,0.5189539254080291,0.34627394118470844,0.3246537171990098,0.42107442884276614,0.5106861465532262,0.5558777332005846,0.5834091505195815,0.600927160752992,0.6078725391935342,0.6127337849726902,0.6168455682876148,0.6169905533162796,0.6159119213937949,0.6171230463186197,0.6197407312038121,0.6205521861156815,0.6188404268108296,0.6178848159804646,0.6185690997596012,0.6175228555143291,0.614443990818416,0.6120773631863758,0.6105477933583043,0.6094973736304103,0.6095411870144609,0.608812252509866,0.6061381148003062,0.604526739560237,0.6052295185573353,0.6055093185457914,0.6044489850398473,0.6031842171360393
0.6196394630292232,0.6220954175541886,0.6238284179432179,0.6267347124865632,0.6279353268685728,0.62698613640396,0.6268690432998925,0.627884852916275,0.6288790009070406,0.6313342355728155,0.6360590381036166,0.6402810526631744,0.6438727758760525,0.6510359105992474,0.6622820387595176,0.6762944735443157,0.6864883860701876,0.6562712594173894,0.5456706028028426,0.39698097820129874,0.31780762582369393,0.3448141325964944,0.4131953081008708,0.46982389185175544,0.518826062851292,0.5646528257110213,0.5956108509730562,0.611830819644904,0.6220495037078226,0.6290193031094959,0.6333891806378913,0.6363520043316306,0.6381951551495002,0.6396919923366515,0.6402363226185122,0.6383455114352012,0.6357149633696733,0.6341398216657659,0.6328731867674879,0.6322907982336279,0.6325757696845211,0.6316538859783032,0.6290410455509057,0.6248244725880554,0.6179866423826583,0.6118605628497895,0.6108683387238665,0.6115163085251958,0.6091794076355648,0.6065079563028171
0.6229084378978944,0.6242692561196024,0.624440534716076,0.626263301995124,0.6306067796979091,0.6353712597897407,0.6381126721569443,0.6379431385829573,0.6379060022296299,0.6431961740869871,0.649895096910647,0.648149694290618,0.6445195985421022,0.6505870237685472,0.6524590826947778,0.6386656108173148,0.6206934206929304,0.5740847006856615,0.45474638274198975,0.3196356910269291,0.2899901116190613,0.37393861177313203,0.4722005466284436,0.5333347305485936,0.574904786424872,0.6061406163484075,0.6229625620301618,0.6321146557237054,0.6380857096139629,0.6382278256819873,0.6352120856031047,0.6339018909925698,0.6337043053589886,0.632746270054843,0.6314927093559151,0.6303773556351877,0.6291558877854879,0.6288067276429605,0.6304277966625329,0.6319819921102474,0.6308415106643501,0.6285601047822846,0.626698126877897,0.623097796783098,0.6186446849745926,0.617645159740436,0.61864465204964,0.6170968470359024,0.6139209165866202,0.6108247198963537
0.623923300173596,0.6350270533559872,0.6411160833376763,0.6398254461489712,0.63927650637375,0.6446334320758647,0.6505725667211892,0.649945555897057,0.6468022645518983,0.6482584573816841,0.6486684778024578,0.6432553282540547,0.6430296097450867,0.6488360538383557,0.6371094757905758,0.5970609046087019,0.5429254220251578,0.47696788819797176,0.39495895509562073,0.3286529854748639,0.32319551295393945,0.37674283597031666,0.446292104983091,0.5013948805817359,0.5424803664616664,0.5778534643617141,0.6066313582767746,0.6251268344002634,0.6362527176405515,0.6461376085342627,0.6560177253098505,0.6623780359485167,0.6636158166156287,0.6614197641833481,0.6579614528783047,0.6571774319348742,0.6612349534313662,0.663629908495331,0.658888433965817,0.6529072930673614,0.6502138882741899,0.6467127266399586,0.6425914923670561,0.6418654911764181,0.6403687767095447,0.6328116739765448,0.6230169450722833,0.6142395463185779,0.6038720395992834,0.5957862249846537
0.6370022182677957,0.6388609036769257,0.6437746146197159,0.6487374885030555,0.6501224467013562,0.6506252526316645,0.6534079199644449,0.6557184195318768,0.6555706343856544,0.6573659661996747,0.6616599307601416,0.6613018988394841,0.6587097652140788,0.6628360280251928,0.6657852118090335,0.6670028244461044,0.6889174573713754,0.6893624710303818,0.5515780217393045,0.28598370760803116,0.09847215169797163,0.12405625262868325,0.26583856938854145,0.38779774199238504,0.47227159268974583,0.5397772098961775,0.5850122245559828,0.6124149666705494,0.6347797749894373,0.6494736754767494,0.6552673117634666,0.660442814990537,0.6662345715617799,0.6694740935637835,0.6723276513126359,0.6744802787256472,0.6722720979381089,0.6688944587532297,0.6689819972225948,0.6690459913576909,0.6654983337040683,0.6608757481851257,0.6564057129509966,0.6511857131471095,0.6476062589688318,0.6462720590746922,0.6423520980300594,0.6349054166084642,0.6290722733718344,0.6254619834788815
0.5996493807582675,0.5994218387728243,0.6027173813422722,0.6058545015037065,0.6051899633424354,0.604179523112353,0.6069577036720506,0.608567911198745,0.6062455040228965,0.6074852317519766,0.6118474033448806,0.6128332153362896,0.6197747247207572,0.632340553823324,0.6295605234799271,0.636043686096184,0.6884174291097935,0.6986863267185668,0.5572396080139526,0.37464193665097856,0.352095288308784,0.46672164295657015,0.5515095827356107,0.5669284338082561,0.5758815949383405,0.5927835886627488,0.600847024598675,0.6076256476951774,0.6205235623591838,0.632676376366881,0.6418713458316214,0.650391216082405,0.6544417934070812,0.6485949803287776,0.6352232112438976,0.6233746941376668,0.6186236399435419,0.6182343008827516,0.6181173005671867,0.6184647650746566,0.6198143079966965,0.6204646461497278,0.6196378482099583,0.6178732189142144,0.6153223911384034,0.6123336959148837,0.6087904704088545,0.603933789973691,0.5993560212314057,0.5973468142336702
0.6034640511718894,0.6051679960385654,0.6067493560687434,0.6061241770692456,0.604641816010959,0.6061922958029462,0.6103333606251258,0.6111408114137855,0.6090651004314618,0.6122255988058132,0.6181128048145714,0.619284159389863,0.6260241620782154,0.6401818737264853,0.640804382811647,0.648658444671455,0.6983214284487083,0.7017870670522885,0.5465566132766411,0.34598997244828,0.3147484786846071,0.4358670712628512,0.5325737091811253,0.5566967803072003,0.5709061841310132,0.5908618167996014,0.6013889333999327,0.6114358564035782,0.6269802158988513,0.6401771684514446,0.6497818231010781,0.6582641529195712,0.6626571198192541,0.6588543177285939,0.6463685591175126,0.6303128257213177,0.6191732082860397,0.6167560977221691,0.6193858675615453,0.6216653473338851,0.6212086438201259,0.6193294446689528,0.6187007621551832,0.6188303158572115,0.6165434833443262,0.612012887149701,0.6084519367947707,0.6057681603053444,0.6015409596916088,0.5967472446738471
0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984
0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984
0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984
0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984
0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984
0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984,0.5990903805392984
