0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0174632352941176,0.0211397058823529,0.0147058823529411,0.0202205882352941,0.0248161764705882,0.03125,0.0349264705882352,0.0367647058823529,0.0349264705882352,0.0284926470588235,0.0395220588235294,0.0321691176470588,0.0284926470588235,0.0340073529411764,0.0441176470588235,0.0376838235294117,0.0349264705882352,0.0321691176470588,0.0229779411764705,0.03125,0.0321691176470588,0.0229779411764705,0.0294117647058823,0.0202205882352941,0.0128676470588235,0.0165441176470588,0.0238970588235294,0.0193014705882352,0.0119485294117647,0.0128676470588235,0.015625,0.0128676470588235,0.0073529411764705,0.010110294117647,0.0082720588235294,0.0147058823529411,0.010110294117647,0.0091911764705882,0.0091911764705882,0.0055147058823529,0.0091911764705882,0.0045955882352941,0.0036764705882352,0.0055147058823529,0.0027573529411764,0.0027573529411764,0.0027573529411764,0.0045955882352941,0.0055147058823529,0.0036764705882352,0.0036764705882352,0.0027573529411764,0.0045955882352941,0.0027573529411764,0.0036764705882352,0.0018382352941176,0.0,0.0,0.0,0.0018382352941176,0.0009191176470588,0.0027573529411764,0.0009191176470588,0.0018382352941176,0.0009191176470588,0.0027573529411764,0.0018382352941176,0.0009191176470588,0.0009191176470588,0.0,0.0009191176470588,0.0009191176470588,0.0,0.0027573529411764,0.0018382352941176,0.0,0.0009191176470588,0.0,0.0,0.0,0.0,0.0,0.0009191176470588,0.0,0.0,0.0009191176470588,0.0,0.0009191176470588,0.0009191176470588,0.0,0.0,0.0,0.0,0.0009191176470588,0.0,0.0,0.0,0.0,0.0,0.0009191176470588
0.2635983263598326,0.0376569037656903,0.0334728033472803,0.0502092050209205,0.0209205020920502,0.0167364016736401,0.0292887029288702,0.0292887029288702,0.0251046025104602,0.0209205020920502,0.0292887029288702,0.0418410041841004,0.0292887029288702,0.0125523012552301,0.0376569037656903,0.0251046025104602,0.0209205020920502,0.0209205020920502,0.0167364016736401,0.0209205020920502,0.0251046025104602,0.0251046025104602,0.00836820083682,0.00418410041841,0.0209205020920502,0.00836820083682,0.0125523012552301,0.0,0.00836820083682,0.00418410041841,0.00418410041841,0.00418410041841,0.0125523012552301,0.0,0.00418410041841,0.0,0.0,0.0,0.0,0.00418410041841,0.00836820083682,0.00418410041841,0.0125523012552301,0.0,0.0,0.0,0.0,0.0,0.0,0.00418410041841,0.00418410041841,0.0,0.0,0.0,0.0,0.0,0.00418410041841,0.00418410041841,0.0,0.0,0.0,0.0,0.0,0.0,0.00418410041841,0.0,0.0,0.0,0.0,0.00418410041841,0.0,0.0,0.0,0.0,0.0,0.0,0.00418410041841,0.0,0.0,0.00418410041841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418410041841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418410041841,0.0,0.0,0.0,0.00418410041841
0.0258215962441314,0.0375586854460093,0.1126760563380281,0.0798122065727699,0.0751173708920187,0.0492957746478873,0.0657276995305164,0.0727699530516431,0.028169014084507,0.0399061032863849,0.0234741784037558,0.0117370892018779,0.0258215962441314,0.0117370892018779,0.0211267605633802,0.0164319248826291,0.0187793427230046,0.0187793427230046,0.0117370892018779,0.0187793427230046,0.0046948356807511,0.0093896713615023,0.0070422535211267,0.0211267605633802,0.0046948356807511,0.0046948356807511,0.0046948356807511,0.0093896713615023,0.0046948356807511,0.0070422535211267,0.0046948356807511,0.0117370892018779,0.0046948356807511,0.0046948356807511,0.0046948356807511,0.0046948356807511,0.0,0.0093896713615023,0.0046948356807511,0.0093896713615023,0.0023474178403755,0.0023474178403755,0.0023474178403755,0.0046948356807511,0.0093896713615023,0.0023474178403755,0.0023474178403755,0.0,0.0,0.0,0.0023474178403755,0.0023474178403755,0.0023474178403755,0.0046948356807511,0.0023474178403755,0.0,0.0046948356807511,0.0070422535211267,0.0046948356807511,0.0,0.0046948356807511,0.0023474178403755,0.0023474178403755,0.0,0.0,0.0,0.0,0.0023474178403755,0.0023474178403755,0.0,0.0,0.0,0.0,0.0,0.0023474178403755,0.0,0.0023474178403755,0.0,0.0,0.0,0.0,0.0023474178403755,0.0,0.0023474178403755,0.0023474178403755,0.0023474178403755,0.0,0.0046948356807511,0.0,0.0,0.0023474178403755,0.0,0.0023474178403755,0.0,0.0023474178403755,0.0,0.0,0.0,0.0,0.0023474178403755
0.2741935483870967,0.0241935483870967,0.0241935483870967,0.0161290322580645,0.0161290322580645,0.0483870967741935,0.0080645161290322,0.0080645161290322,0.032258064516129,0.0161290322580645,0.0161290322580645,0.0241935483870967,0.0241935483870967,0.032258064516129,0.0080645161290322,0.032258064516129,0.0080645161290322,0.0241935483870967,0.0080645161290322,0.032258064516129,0.0241935483870967,0.0241935483870967,0.032258064516129,0.0080645161290322,0.0241935483870967,0.0,0.0080645161290322,0.0080645161290322,0.0080645161290322,0.0,0.0161290322580645,0.0080645161290322,0.0080645161290322,0.0080645161290322,0.0080645161290322,0.0,0.0,0.0,0.0161290322580645,0.0,0.0080645161290322,0.0080645161290322,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0161290322580645,0.0080645161290322,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0080645161290322
0.0554870530209617,0.0887792848335388,0.0789149198520345,0.0690505548705302,0.0813810110974106,0.0727496917385943,0.06288532675709,0.0369913686806411,0.0431565967940813,0.0456226880394574,0.0394574599260172,0.0258939580764488,0.0246609124537607,0.0234278668310727,0.0308261405672009,0.0147965474722564,0.0197287299630086,0.0147965474722564,0.0110974106041923,0.0098643649815043,0.0147965474722564,0.0073982737361282,0.0061652281134401,0.0135635018495684,0.0123304562268803,0.0036991368680641,0.0061652281134401,0.0061652281134401,0.0123304562268803,0.0036991368680641,0.0036991368680641,0.0049321824907521,0.0049321824907521,0.0049321824907521,0.0036991368680641,0.0049321824907521,0.002466091245376,0.0036991368680641,0.001233045622688,0.0036991368680641,0.002466091245376,0.0,0.0,0.0,0.001233045622688,0.0049321824907521,0.001233045622688,0.0,0.001233045622688,0.0,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.0,0.0,0.0,0.0,0.0,0.001233045622688,0.0036991368680641,0.0,0.0,0.001233045622688,0.0,0.0,0.001233045622688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001233045622688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001233045622688
0.0263157894736842,0.2017543859649122,0.1359649122807017,0.1469298245614035,0.0899122807017543,0.0657894736842105,0.0416666666666666,0.0460526315789473,0.0307017543859649,0.0263157894736842,0.0153508771929824,0.0219298245614035,0.006578947368421,0.0109649122807017,0.0109649122807017,0.0109649122807017,0.0131578947368421,0.006578947368421,0.0043859649122807,0.0021929824561403,0.006578947368421,0.0021929824561403,0.006578947368421,0.0087719298245614,0.0109649122807017,0.0043859649122807,0.0043859649122807,0.0043859649122807,0.0,0.0021929824561403,0.006578947368421,0.0,0.0021929824561403,0.0,0.0021929824561403,0.0043859649122807,0.0,0.0,0.006578947368421,0.0,0.0,0.0,0.0021929824561403,0.0,0.0,0.0,0.0,0.0,0.0021929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807
0.2092391304347826,0.2065217391304347,0.125,0.0978260869565217,0.0788043478260869,0.0543478260869565,0.0326086956521739,0.0217391304347826,0.0135869565217391,0.0217391304347826,0.0190217391304347,0.0027173913043478,0.0135869565217391,0.0054347826086956,0.0,0.0081521739130434,0.0027173913043478,0.0,0.0027173913043478,0.0054347826086956,0.0027173913043478,0.0,0.0027173913043478,0.0027173913043478,0.0081521739130434,0.0027173913043478,0.0027173913043478,0.0027173913043478,0.0054347826086956,0.0,0.0081521739130434,0.0,0.0081521739130434,0.0081521739130434,0.0,0.0027173913043478,0.0054347826086956,0.0027173913043478,0.0054347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173913043478
0.0011481056257175,0.0011481056257175,0.0011481056257175,0.0022962112514351,0.0080367393800229,0.0080367393800229,0.0114810562571756,0.0160734787600459,0.0241102181400688,0.0298507462686567,0.0493685419058553,0.0482204362801377,0.0746268656716417,0.0482204362801377,0.0631458094144661,0.0390355912743972,0.052812858783008,0.0424799081515499,0.0413318025258323,0.0355912743972445,0.0390355912743972,0.0252583237657864,0.0206659012629161,0.0206659012629161,0.0206659012629161,0.0218140068886337,0.0195177956371986,0.0241102181400688,0.0137772675086107,0.0137772675086107,0.010332950631458,0.0114810562571756,0.0160734787600459,0.0114810562571756,0.010332950631458,0.0057405281285878,0.0068886337543053,0.0137772675086107,0.0091848450057405,0.0045924225028702,0.0057405281285878,0.0045924225028702,0.010332950631458,0.0034443168771526,0.0045924225028702,0.0045924225028702,0.0057405281285878,0.0068886337543053,0.0022962112514351,0.0034443168771526,0.0,0.0045924225028702,0.0011481056257175,0.0022962112514351,0.0011481056257175,0.0022962112514351,0.0022962112514351,0.0,0.0022962112514351,0.0022962112514351,0.0,0.0022962112514351,0.0011481056257175,0.0,0.0011481056257175,0.0,0.0022962112514351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011481056257175,0.0,0.0011481056257175,0.0011481056257175,0.0011481056257175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011481056257175
0.0005044136191677,0.0002522068095838,0.0012610340479192,0.0005044136191677,0.0002522068095838,0.0002522068095838,0.0005044136191677,0.0002522068095838,0.0007566204287515,0.0005044136191677,0.0002522068095838,0.0005044136191677,0.0002522068095838,0.0002522068095838,0.0002522068095838,0.0002522068095838,0.0005044136191677,0.0005044136191677,0.0007566204287515,0.0010088272383354,0.0005044136191677,0.001765447667087,0.0015132408575031,0.0027742749054224,0.0030264817150063,0.0045397225725094,0.005296343001261,0.0090794451450189,0.007061790668348,0.008827238335435,0.0126103404791929,0.0158890290037831,0.014123581336696,0.0211853720050441,0.0262295081967213,0.0282471626733921,0.0348045397225725,0.0456494325346784,0.0365699873896595,0.044640605296343,0.0390920554854981,0.051702395964691,0.048171500630517,0.0393442622950819,0.0466582597730138,0.0380832282471626,0.0426229508196721,0.0428751576292559,0.0401008827238335,0.0312736443883984,0.0269861286254728,0.0292559899117276,0.0257250945775535,0.0239596469104665,0.0166456494325346,0.0153846153846153,0.0176544766708701,0.0136191677175283,0.0113493064312736,0.0108448928121059,0.0085750315258511,0.0083228247162673,0.0065573770491803,0.0055485498108448,0.0022698612862547,0.0037831021437578,0.0025220680958385,0.0027742749054224,0.0025220680958385,0.0015132408575031,0.0022698612862547,0.0022698612862547,0.0005044136191677,0.0005044136191677,0.0005044136191677,0.0002522068095838,0.0002522068095838,0.0002522068095838,0.0002522068095838,0.0005044136191677,0.0002522068095838,0.0002522068095838,0.0005044136191677,0.0002522068095838,0.0,0.0,0.0,0.0002522068095838,0.0,0.0002522068095838,0.0,0.0,0.0,0.0002522068095838,0.0002522068095838,0.0002522068095838,0.0,0.0,0.0,0.0002522068095838
0.0011481056257175,0.0,0.0,0.0011481056257175,0.0068886337543053,0.0045924225028702,0.0091848450057405,0.0045924225028702,0.0218140068886337,0.0378874856486796,0.0321469575200918,0.0493685419058553,0.0355912743972445,0.0424799081515499,0.0424799081515499,0.0344431687715269,0.0585533869115958,0.0459242250287026,0.0390355912743972,0.0424799081515499,0.044776119402985,0.0206659012629161,0.0309988518943742,0.018369690011481,0.0332950631458094,0.0195177956371986,0.0126291618828932,0.0195177956371986,0.0160734787600459,0.0229621125143513,0.0195177956371986,0.0229621125143513,0.010332950631458,0.0091848450057405,0.0080367393800229,0.0137772675086107,0.0114810562571756,0.0080367393800229,0.0068886337543053,0.0022962112514351,0.0068886337543053,0.010332950631458,0.010332950631458,0.0091848450057405,0.0114810562571756,0.0045924225028702,0.0068886337543053,0.0057405281285878,0.0068886337543053,0.0080367393800229,0.0057405281285878,0.0011481056257175,0.0034443168771526,0.0022962112514351,0.0045924225028702,0.0011481056257175,0.0011481056257175,0.0045924225028702,0.0022962112514351,0.0011481056257175,0.0068886337543053,0.0011481056257175,0.0,0.0022962112514351,0.0,0.0011481056257175,0.0045924225028702,0.0011481056257175,0.0011481056257175,0.0,0.0,0.0,0.0022962112514351,0.0,0.0011481056257175,0.0,0.0011481056257175,0.0011481056257175,0.0022962112514351,0.0,0.0011481056257175,0.0,0.0,0.0,0.0,0.0,0.0,0.0011481056257175,0.0011481056257175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011481056257175
